shreya	but why did per layer work for higher batch but not for batch = 1 ? are we essentially saying that predictive moe basis work is dead and has no meaning to it ?
shreya	make[3]: *** [examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/build.make:123: examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/moe_cuda_expert_cache.cu.o] Error 2 gmake[3]: *** Waiting for unfinished jobs.... gmake[2]: *** [CMakeFiles/Makefile2:5013: examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/all] Error 2 gmake[1]: *** [CMakeFiles/Makefile2:5020: examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/rule] Error 2 gmake: *** [Makefile:1453: llama-moe-predictor-bench] Error 2 [moe_cuda_expert_cache final] prefetches=16437 dedup=0 evictions=14335 | d2d_hits=31579 d2d_misses=25100 d2d_hit_rate=55.72% | bytes_prefetched=29700.86 MiB bytes_d2d_served=62877.03 MiB 0.13.671.190 I decode: 128 tokens in 8358.6 ms (15.31 tok/s) --- sub OFF text --- [MOE-COPY-STATS] copy_experts calls=56679 bytes=113855.71 MiB avg=2057.0 KiB/call PCIe-time-at-13GB/s=9183.6 ms at-200GB/s=596.9 ms === predictor accuracy on 0 real decode events === layer | predictions | recall@0 error: invalid argument: --substitution-sensitivity-file --- sub thr=2.0 text --- shreya@legion:~/llama.cpp$ cd ~/llama.cpp && cmake --build build --target llama-moe-predictor-bench -j1 2>&1 | grep -B 2 -A 15 "error:\|Error 2" | head -80 [ 98%] Built target llama-common [ 98%] Building CUDA object examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/moe_cuda_expert_cache.cu.o /home/shreya/llama.cpp/examples/moe-predictor-bench/moe_cuda_expert_cache.cu(201): error: identifier "cached_at_erase" is undefined cached_at_erase(c, vs.key.layer, vs.key.expert, vs.key.kind); ^ 1 error detected in the compilation of "/home/shreya/llama.cpp/examples/moe-predictor-bench/moe_cuda_expert_cache.cu". gmake[3]: *** [examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/build.make:123: examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/moe_cuda_expert_cache.cu.o] Error 2 gmake[2]: *** [CMakeFiles/Makefile2:5013: examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/all] Error 2 gmake[1]: *** [CMakeFiles/Makefile2:5020: examples/moe-predictor-bench/CMakeFiles/llama-moe-predictor-bench.dir/rule] Error 2 gmake: *** [Makefile:1453: llama-moe-predictor-bench] Error 2 shreya@legion:~/llama.cpp$
shreya	--substitution-threshold 2.0 \ 2>&1 | tee /tmp/ds_sub_2.0.txt | grep -E "decode:|d2d_hit|substitution" echo "--- sub thr=2.0 text ---" sed -n '17,21p' /tmp/ds_sub_2.0.txt | head -3 remote: Enumerating objects: 9, done. remote: Counting objects: 100% (9/9), done. remote: Compressing objects: 100% (2/2), done. remote: Total 5 (delta 3), reused 5 (delta 3), pack-reused 0 (from 0) Unpacking objects: 100% (5/5), 547 bytes | 68.00 KiB/s, done. From https://github.com/shreyajain4/predictive-inference-moe 8ba67ff..d2e8c4d main -> origin/main Updating 8ba67ff..d2e8c4d Fast-forward bench-bundle/bench-source/moe_cuda_expert_cache.cu | 4 ++++ 1 file changed, 4 insertions(+) [ 98%] Linking CXX executable ../../bin/llama-moe-predictor-bench [100%] Built target llama-moe-predictor-bench [moe_cuda_expert_cache final] prefetches=16437 dedup=0 evictions=14335 | d2d_hits=31579 d2d_misses=25100 d2d_hit_rate=55.72% | bytes_prefetched=29700.86 MiB bytes_d2d_served=62877.03 MiB 0.09.666.602 I decode: 128 tokens in 8126.8 ms (15.75 tok/s) --- sub OFF text (first ~120 chars) --- [MOE-COPY-STATS] copy_experts calls=56679 bytes=113855.71 MiB avg=2057.0 KiB/call PCIe-time-at-13GB/s=9183.6 ms at-200GB/s=596.9 ms === predictor accuracy on 0 real decode events === [moe_cuda_expert_cache] substitution policy ENABLED: threshold=2.000, n_layers=27 (layers <= threshold will substitute on miss) 0.00.146.902 I substitution: 16/27 layers below threshold 2.000 (will substitute on miss) --- sub thr=2.0 text --- shreya@legion:~/llama.cpp$
shreya	GGML_OP_OFFLOAD_MIN_BATCH=1 ~/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/models/DeepSeek-V2-Lite-Chat.Q4_K.gguf \ -p "The role of attention in modern neural networks is" \ -n 128 -c 1024 --seed 42 --temp 0 \ -ngl 99 --override-tensor "ffn_.*_exps=CPU" -fit off \ --predictor-weights ~/predictive-inference-moe/bench-bundle/predictor-weights/deepseek_v2_lite_predictor_weights.bin \ --prefetch-k 0 \ --expert-offsets ~/deepseek_v2_lite_q4_expert_offsets.json \ --expert-cache-mb 6144 \ --substitution-sensitivity-file ~/predictive-inference-moe/bench-bundle/sensitivity/deepseek_v2_lite_sensitivity.json \ --substitution-threshold 2.0 \ > /tmp/ds_sub_2.0.txt 2>&1 echo "--- decode + stats ---" grep -E "decode:|d2d_hit|substitution=|substitutions=" /tmp/ds_sub_2.0.txt echo "--- first text (coherence check) ---" sed -n '17,21p' /tmp/ds_sub_2.0.txt | head -4 remote: Enumerating objects: 9, done. remote: Counting objects: 100% (9/9), done. remote: Compressing objects: 100% (2/2), done. remote: Total 5 (delta 3), reused 5 (delta 3), pack-reused 0 (from 0) Unpacking objects: 100% (5/5), 928 bytes | 103.00 KiB/s, done. From https://github.com/shreyajain4/predictive-inference-moe d2e8c4d..3c41279 main -> origin/main Updating d2e8c4d..3c41279 Fast-forward bench-bundle/bench-source/moe-predictor-bench.cpp | 8 +++++++- 1 file changed, 7 insertions(+), 1 deletion(-) | ^~~~~~~~~~~~~~~~~~~ [100%] Linking CXX executable ../../bin/llama-moe-predictor-bench [100%] Built target llama-moe-predictor-bench --- decode + stats --- !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!![moe_cuda_expert_cache final] prefetches=1073 dedup=0 evictions=0 | d2d_hits=23708 d2d_misses=5908 d2d_hit_rate=80.05% | bytes_prefetched=1903.17 MiB bytes_d2d_served=88889.28 MiB [moe_cuda_expert_cache final substitution] enabled=1 threshold=2.000 substitutions=6363 failures=197 0.06.259.567 I decode: 128 tokens in 5087.4 ms (25.16 tok/s) --- first text (coherence check) --- [MOE-COPY-STATS] copy_experts calls=29616 bytes=111620.41 MiB avg=3859.4 KiB/call PCIe-time-at-13GB/s=9003.3 ms at-200GB/s=585.2 ms === predictor accuracy on 0 real decode events === shreya@legion:~/llama.cpp$
shreya	hr=1.0 | 17.10 tok/s | d2d_hit_rate=57.90% | substitutions=1155 text: [moe_cuda_expert_cache final substitution] enabled=1 threshold=1.000 substitutions=1155 failures=3[bench expert_cache] p thr=1.2 | 17.05 tok/s | d2d_hit_rate=57.90% | substitutions=1155 text: [moe_cuda_expert_cache final substitution] enabled=1 threshold=1.200 substitutions=1155 failures=3[bench expert_cache] p thr=1.4 | 16.97 tok/s | d2d_hit_rate=57.90% | substitutions=1155 text: [moe_cuda_expert_cache final substitution] enabled=1 threshold=1.400 substitutions=1155 failures=3[bench expert_cache] p thr=1.6 | 18.42 tok/s | d2d_hit_rate=63.03% | substitutions=3075 text: [MOE-COPY-STATS] copy_experts calls=29016 bytes=59319.41 MiB avg=2093.4 KiB/call PCIe-time-at-13GB/s=4784.7 ms at-20 thr=1.8 | 20.89 tok/s | d2d_hit_rate=70.93% | substitutions=7020 text: 0.04.326.896 I decode: 64 tokens in 3064.3 ms (20.89 tok/s) thr=2.0 | 24.74 tok/s | d2d_hit_rate=78.62% | substitutions=3291 text: [MOE-COPY-STATS] copy_experts calls=15321 bytes=57097.62 MiB avg=3816.2 KiB/call PCIe-time-at-13GB/s=4605.5 ms at-20 shreya@legion:~/llama.cpp$
shreya	what does thereshold 1 mean can you explain ? that we will be ignoring experts predicted incorrectly only for layer bellow this value of sensitivity ?
shreya	fi decode=$(grep 'decode:' $F | tail -1 | grep -oE '[0-9]+\.[0-9]+ tok/s') hit=$(grep 'd2d_hit_rate' $F | grep -oE 'd2d_hit_rate=[0-9.]+%') subs=$(grep 'substitutions=' $F | grep -oE 'substitutions=[0-9]+') # Generated text lives BEFORE the first "[moe_cuda_expert_cache final" line # and AFTER the "n_ctx_seq" warning. Strip stats markers. text=$(awk '/n_ctx_seq/{f=1; next} /moe_cuda_expert_cache final/{exit} f' $F | tr -d '\n' | head -c 200) echo "thr=$THR | $decode | $hit | ${subs:-substitutions=0}" echo " text: $text" echo "" done thr=OFF | 16.17 tok/s | d2d_hit_rate=53.68% | substitutions=0 text: 0.00.891.411 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support)0.00.891.413 W sched_reserve: Flash Attention thr=1.0 | 17.10 tok/s | d2d_hit_rate=57.90% | substitutions=1155 text: 0.00.885.500 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support)0.00.885.502 W sched_reserve: Flash Attention thr=1.4 | 16.97 tok/s | d2d_hit_rate=57.90% | substitutions=1155 text: 0.00.792.078 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support)0.00.792.080 W sched_reserve: Flash Attention thr=1.6 | 18.42 tok/s | d2d_hit_rate=63.03% | substitutions=3075 text: 0.00.801.352 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support)0.00.801.355 W sched_reserve: Flash Attention thr=1.8 | 20.89 tok/s | d2d_hit_rate=70.93% | substitutions=7020 text: 0.00.794.178 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support)0.00.794.180 W sched_reserve: Flash Attention thr=2.0 | 24.74 tok/s | d2d_hit_rate=78.62% | substitutions=3291 text: 0.00.794.964 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support)0.00.794.966 W sched_reserve: Flash Attention shreya@legion:~/llama.cpp$
shreya	shreya@legion:~/llama.cpp$ for THR in OFF 1.0 1.4 1.6 1.8 2.0; do if [ "$THR" = "OFF" ]; then F=/tmp/ds_thr_off_n64.txt; else F=/tmp/ds_thr${THR}.txt; fi decode=$(grep 'decode:' $F | tail -1 | grep -oE '[0-9]+\.[0-9]+ tok/s') subs=$(grep 'substitutions=' $F | grep -oE 'substitutions=[0-9]+') # The prompt + generated continuation appears on a single line containing "neural networks is" # Strip everything up to and including "neural networks is" so we see just the generation text=$(grep "neural networks is" $F | head -1 | sed 's/.*neural networks is//' | head -c 250) echo "thr=$THR | $decode | ${subs:-substitutions=0}" echo " gen: $text" echo "" done thr=OFF | 16.17 tok/s | substitutions=0 gen: thr=1.0 | 17.10 tok/s | substitutions=1155 gen: thr=1.4 | 16.97 tok/s | substitutions=1155 gen: thr=1.6 | 18.42 tok/s | substitutions=3075 gen: thr=1.8 | 20.89 tok/s | substitutions=7020 gen: thr=2.0 | 24.74 tok/s | substitutions=3291 gen: shreya@legion:~/llama.cpp$
shreya	shreya@legion:~/llama.cpp$ # Show the meaningful part of one file awk '/n_ctx_seq/,/moe_cuda_expert_cache final/' /tmp/ds_thr1.0.txt | grep -v "sched_reserve" | head -10 0.00.879.439 W llama_context: n_ctx_seq (1024) < n_ctx_train (163840) -- the full capacity of the model will not be utilized becoming increasingly important. Attention mechanisms allow the model to focus on the most relevant parts of the input data, improving the performance of the model. In this article, we will explore the concept of attention in neural networks and how it can be implemented in PyTorch. ## What is Attention in Neural Networks? [moe_cuda_expert_cache final] prefetches=8249 dedup=0 evictions=6147 | d2d_hits=16801 d2d_misses=12215 d2d_hit_rate=57.90% | bytes_prefetched=14826.80 MiB bytes_d2d_served=33399.09 MiB shreya@legion:~/llama.cpp$
shreya	shreya@legion:~/llama.cpp$ # Show the meaningful part of one file awk '/n_ctx_seq/,/moe_cuda_expert_cache final/' /tmp/ds_thr1.0.txt | grep -v "sched_reserve" | head -10 0.00.879.439 W llama_context: n_ctx_seq (1024) < n_ctx_train (163840) -- the full capacity of the model will not be utilized becoming increasingly important. Attention mechanisms allow the model to focus on the most relevant parts of the input data, improving the performance of the model. In this article, we will explore the concept of attention in neural networks and how it can be implemented in PyTorch. ## What is Attention in Neural Networks? [moe_cuda_expert_cache final] prefetches=8249 dedup=0 evictions=6147 | d2d_hits=16801 d2d_misses=12215 d2d_hit_rate=57.90% | bytes_prefetched=14826.80 MiB bytes_d2d_served=33399.09 MiB shreya@legion:~/llama.cpp$ for THR in OFF 1.0 1.4 1.6 1.8 2.0; do if [ "$THR" = "OFF" ]; then F=/tmp/ds_thr_off_n64.txt; else F=/tmp/ds_thr${THR}.txt; fi decode=$(grep 'decode:' $F | tail -1 | grep -oE '[0-9]+\.[0-9]+ tok/s') subs=$(grep 'substitutions=' $F | grep -oE 'substitutions=[0-9]+') text=$(awk '/n_ctx_seq/,/moe_cuda_expert_cache final/' $F \ | grep -v "sched_reserve\|n_ctx_seq\|moe_cuda_expert_cache" \ | tr -d '\n' | head -c 250) echo "=== thr=$THR | $decode | ${subs:-substitutions=0} ===" echo "$text" echo "" done === thr=OFF | 16.17 tok/s | substitutions=0 === === thr=1.0 | 17.10 tok/s | substitutions=1155 === becoming increasingly important. Attention mechanisms allow the model to focus on the most relevant parts of the input data, improving the performance of the model. In this article, we will explore the concept of attention in neural networks and how === thr=1.4 | 16.97 tok/s | substitutions=1155 === becoming increasingly important. Attention mechanisms allow the model to focus on the most relevant parts of the input data, improving the performance of the model. In this article, we will explore the concept of attention in neural networks and how === thr=1.6 | 18.42 tok/s | substitutions=3075 === === thr=1.8 | 20.89 tok/s | substitutions=7020 === often filled by the layers of the network, which are specifically designed to capture and analyze the relevant features of the input data. However, the attention mechanism has become a popular alternative to this approach, as it allows the model to === thr=2.0 | 24.74 tok/s | substitutions=3291 === shreya@legion:~/llama.cpp$
shreya	shreya@legion:~/llama.cpp$ for THR in OFF 1.6 2.0; do if [ "$THR" = "OFF" ]; then F=/tmp/ds_thr_off_n64.txt; else F=/tmp/ds_thr${THR}.txt; fi echo "=== $F ===" awk '/n_ctx_seq/,/moe_cuda_expert_cache final/' $F | head -10 echo "---" done === /tmp/ds_thr_off_n64.txt === 0.00.885.178 W llama_context: n_ctx_seq (1024) < n_ctx_train (163840) -- the full capacity of the model will not be utilized 0.00.891.411 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support) 0.00.891.413 W sched_reserve: Flash Attention was auto, set to disabled a topic of ongoing research. In this paper, we propose a novel attention mechanism that is based on the concept of the “attention span”, which is a measure of the duration for which an agent can maintain focus on a particular object or task. We introduce the concept of “attention span” as a new[moe_cuda_expert_cache final] prefetches=9537 dedup=0 evictions=7435 | d2d_hits=15560 d2d_misses=13429 d2d_hit_rate=53.68% | bytes_prefetched=17230.30 MiB bytes_d2d_served=30995.59 MiB --- === /tmp/ds_thr1.6.txt === 0.00.795.432 W llama_context: n_ctx_seq (1024) < n_ctx_train (163840) -- the full capacity of the model will not be utilized 0.00.801.352 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support) 0.00.801.355 W sched_reserve: Flash Attention was auto, set to disabled becoming increasingly important. Attention mechanisms allow the model to focus on certain parts of the input data, which can improve the performance of the model in tasks where the relevant information is not present in the entire input data. One of the most popular attention mechanisms is the self-attention mechanism, which computes the attention weights based on the[moe_cuda_expert_cache final] prefetches=6631 dedup=0 evictions=4529 | d2d_hits=18290 d2d_misses=10726 d2d_hit_rate=63.03% | bytes_prefetched=11897.70 MiB bytes_d2d_served=36319.25 MiB --- === /tmp/ds_thr2.0.txt === 0.00.789.177 W llama_context: n_ctx_seq (1024) < n_ctx_train (163840) -- the full capacity of the model will not be utilized 0.00.794.964 W sched_reserve: layer 0 is assigned to device CUDA0 but the Flash Attention tensor is assigned to device CPU (usually due to missing support) 0.00.794.966 W sched_reserve: Flash Attention was auto, set to disabled !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!![moe_cuda_expert_cache final] prefetches=1067 dedup=0 evictions=0 | d2d_hits=12045 d2d_misses=3276 d2d_hit_rate=78.62% | bytes_prefetched=1893.89 MiB bytes_d2d_served=44546.56 MiB --- shreya@legion:~/llama.cpp$
shreya	no wait verify in comparison to ngl too. how much was it
shreya	shreya@legion:~/llama.cpp$ # ngl sweep for DeepSeek-V2-Lite at same n=64 for NGL in 8 12 16 20 24 27; do ~/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/models/DeepSeek-V2-Lite-Chat.Q4_K.gguf \ -p "The role of attention in modern neural networks is" \ -n 64 -c 1024 --seed 42 --temp 0 \ -ngl $NGL \ --predictor-weights ~/predictive-inference-moe/bench-bundle/predictor-weights/deepseek_v2_lite_predictor_weights.bin \ --prefetch-k 0 \ --expert-offsets ~/deepseek_v2_lite_q4_expert_offsets.json \ > /tmp/ds_ngl${NGL}.txt 2>&1 line=$(grep 'decode:' /tmp/ds_ngl${NGL}.txt | tail -1 | grep -oE '[0-9]+\.[0-9]+ tok/s') err=$(grep -E 'error|cudaMalloc|out of memory' /tmp/ds_ngl${NGL}.txt | head -1) echo "ngl=$NGL: ${line:-FAIL: ${err:-no decode}}" done ngl=8: 18.51 tok/s ngl=12: 21.14 tok/s ngl=16: 24.87 tok/s
shreya	shreyajain@MTPL-6904 moe-advisor % >.... -n 64 -c 1024 --seed 42 --temp 0 \ -ngl 27 \ > /tmp/mac_ds_metal_full.txt 2>&1 echo "=== Mac -ngl 27 (full Metal) ==="; grep 'decode:' /tmp/mac_ds_metal_full.txt | tail -1 err=$(grep -E 'error|failed|out of memory' /tmp/mac_ds_metal_full.txt | head -1); [ -n "$err" ] && echo " err: $err" # 1c. Partial Metal (-ngl 14, about half) for comparison vs Linux ngl baseline ~/Documents/predictive-inference-moe/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/llama.cpp/models/DeepSeek-V2-Lite-Chat.Q4_K_M.gguf \ -p "The role of attention in modern neural networks is" \ -n 64 -c 1024 --seed 42 --temp 0 \ -ngl 14 \ > /tmp/mac_ds_metal14.txt 2>&1 echo "=== Mac -ngl 14 ==="; grep 'decode:' /tmp/mac_ds_metal14.txt | tail -1 zsh: parse error near `)' shreyajain@MTPL-6904 moe-advisor % ~/Documents/predictive-inference-moe/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/llama.cpp/models/DeepSeek-V2-Lite-Chat.Q4_K_M.gguf \ -p "The role of attention in modern neural networks is" \ -n 64 -c 1024 --seed 42 --temp 0 \ -ngl 0 \ > /tmp/mac_ds_cpu.txt 2>&1 shreyajain@MTPL-6904 moe-advisor %
shreya	sh: command not found: # === Mac CPU === zsh: command not found: # === Mac -ngl 27 (full Metal) === [moe_predictor] failed to open moe_predictor_weights.bin zsh: missing delimiter for 'g' glob qualifier === Mac -ngl 14 === shreya
shreya	wait we also have Q8 stored somewhere in the mac look for it
shreya	what about sensitivity result in mac we should try it right?
shreya	Sorry, try again. Password: shreyajain@MTPL-6904 moe-advisor % ~/Documents/predictive-inference-moe/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/llama.cpp/models/Qwen3-30B-A3B-Instruct-2507-Q8_0.gguf \ -p "The role of attention in modern neural networks is" \ -n 32 -c 1024 --seed 42 --temp 0 \ -ngl 0 \ --predictor-weights ~/Documents/predictive-inference-moe/bench-bundle/predictor-weights/qwen3_predictor_weights.bin \ --prefetch-k 0 \ > /tmp/mac_q3q8_cpu.txt 2>&1 shreyajain@MTPL-6904 moe-advisor % cat /tmp/mac_q3q8_cpu.txt [moe_predictor] loaded /Users/shreyajain/Documents/predictive-inference-moe/bench-bundle/predictor-weights/qwen3_predictor_weights.bin: 48 layers, 128 experts, feature_dim=2304 (hidden=2048), top_k_actual=8, first_L=0 [MEM before_model_load ] proc_virtual=425357 MiB proc_rss=96 MiB rss_peak=96 MiB 0.00.115.875 I predictor: 48 layers × 128 experts × 2304 feat_dim, top_k_actual=8, prefetch_k=0, sim_cache_size=0 [MEM before_model_load ] sys: free=9701 MiB active=2439 MiB inactive=1504 MiB wired=1637 MiB speculative=965 MiB compressor=452 MiB swapouts=4956532 0.00.116.404 I common_init_result: fitting params to device memory ... 0.00.116.406 I common_init_result: (for bugs during this step try to reproduce them with -fit off, or provide --verbose logs if the bug only occurs with -fit on) 0.00.379.477 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden 1.59.376.485 W llama_context: n_ctx_seq (1024) < n_ctx_train (262144) -- the full capacity of the model will not be utilized [MEM after_model_load ] proc_virtual=486930 MiB proc_rss=2433 MiB rss_peak=10716 MiB [MEM after_model_load ] sys: free=146 MiB active=2825 MiB inactive=2705 MiB wired=1498 MiB speculative=99 MiB compressor=8548 MiB swapouts=6412412 [MEM before_prefill ] proc_virtual=486930 MiB proc_rss=2413 MiB rss_peak=10716 MiB [MEM before_prefill ] sys: free=190 MiB active=2817 MiB inactive=2696 MiB wired=1498 MiB speculative=100 MiB compressor=8534 MiB swapouts=6415328 [MEM after_prefill ] proc_virtual=486924 MiB proc_rss=3628 MiB rss_peak=10716 MiB [MEM after_prefill ] sys: free=121 MiB active=2825 MiB inactive=2749 MiB wired=1524 MiB speculative=55 MiB compressor=8513 MiB swapouts=6936508 [MEM before_decode_step_0] proc_virtual=486924 MiB proc_rss=3628 MiB rss_peak=10716 MiB [MEM before_decode_step_0] sys: free=121 MiB active=2825 MiB inactive=2749 MiB wired=1524 MiB speculative=55 MiB compressor=8513 MiB swapouts=6936508 [MEM before_decode_step_16] proc_virtual=486924 MiB proc_rss=4883 MiB rss_peak=10716 MiB [MEM before_decode_step_16] sys: free=112 MiB active=3282 MiB inactive=3230 MiB wired=1529 MiB speculative=31 MiB compressor=7580 MiB swapouts=7241020 [MEM after_decode_loop ] proc_virtual=486924 MiB proc_rss=4109 MiB rss_peak=10716 MiB [MEM after_decode_loop ] sys: free=75 MiB active=2847 MiB inactive=2831 MiB wired=1591 MiB speculative=1 MiB compressor=8391 MiB swapouts=7667920 3.05.222.921 I decode: 32 tokens in 47602.2 ms (0.67 tok/s) === predictor accuracy on 0 real decode events === layer | predictions | recall@0 shreyajain@MTPL-6904 moe-advisor % sudo purge Password: shreyajain@MTPL-6904 moe-advisor % ~/Documents/predictive-inference-moe/llama.cpp/build/bin/llama-moe-predictor-bench \ -m ~/llama.cpp/models/Qwen3-30B-A3B-Instruct-2507-Q8_0-outlast.gguf \ -p "The role of attention in modern neural networks is" \ -n 32 -c 1024 --seed 42 --temp 0 \ -ngl 2 \ --predictor-weights ~/Documents/predictive-inference-moe/bench-bundle/predictor-weights/qwen3_predictor_weights.bin \ --prefetch-k 12 --prefetch-horizon 1 \ > /tmp/mac_q3q8_ngl2.txt 2>&1 shreyajain@MTPL-6904 moe-advisor % cat /tmp/mac_q3q8_ngl2.txt [moe_predictor] loaded /Users/shreyajain/Documents/predictive-inference-moe/bench-bundle/predictor-weights/qwen3_predictor_weights.bin: 48 layers, 128 experts, feature_dim=2304 (hidden=2048), top_k_actual=8, first_L=0 0.00.196.693 I predictor: 48 layers × 128 experts × 2304 feat_dim, top_k_actual=8, prefetch_k=12, sim_cache_size=0 [MEM before_model_load ] proc_virtual=425357 MiB proc_rss=96 MiB rss_peak=96 MiB [MEM before_model_load ] sys: free=11795 MiB active=1047 MiB inactive=768 MiB wired=1579 MiB speculative=314 MiB compressor=548 MiB swapouts=7686308 0.00.197.164 I common_init_result: fitting params to device memory ... 0.00.197.165 I common_init_result: (for bugs during this step try to reproduce them with -fit off, or provide --verbose logs if the bug only occurs with -fit on) 0.00.481.733 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden 1.54.320.338 W llama_context: n_ctx_seq (1024) < n_ctx_train (262144) -- the full capacity of the model will not be utilized [MEM after_model_load ] proc_virtual=486597 MiB proc_rss=3332 MiB rss_peak=12034 MiB [MEM after_model_load ] sys: free=178 MiB active=2474 MiB inactive=2328 MiB wired=2798 MiB speculative=118 MiB compressor=7954 MiB swapouts=9130036 [MEM before_prefill ] proc_virtual=486597 MiB proc_rss=3333 MiB rss_peak=12034 MiB [MEM before_prefill ] sys: free=323 MiB active=2474 MiB inactive=2328 MiB wired=2798 MiB speculative=118 MiB compressor=7810 MiB swapouts=9139640 [MEM after_prefill ] proc_virtual=486592 MiB proc_rss=4423 MiB rss_peak=12034 MiB [MEM after_prefill ] sys: free=155 MiB active=2391 MiB inactive=2323 MiB wired=3008 MiB speculative=52 MiB compressor=7857 MiB swapouts=9643880 [MEM before_decode_step_0] proc_virtual=486592 MiB proc_rss=4423 MiB rss_peak=12034 MiB [MEM before_decode_step_0] sys: free=155 MiB active=2391 MiB inactive=2323 MiB wired=3008 MiB speculative=52 MiB compressor=7857 MiB swapouts=9643924 [MEM before_decode_step_16] proc_virtual=486592 MiB proc_rss=4658 MiB rss_peak=12034 MiB [MEM before_decode_step_16] sys: free=88 MiB active=2518 MiB inactive=2498 MiB wired=3050 MiB speculative=11 MiB compressor=7581 MiB swapouts=10176524 [MEM after_decode_loop ] proc_virtual=486592 MiB proc_rss=4744 MiB rss_peak=12034 MiB [MEM after_decode_loop ] sys: free=68 MiB active=2534 MiB inactive=2521 MiB wired=3047 MiB speculative=1 MiB compressor=7564 MiB swapouts=10704316 3.05.074.212 I decode: 32 tokens in 54707.0 ms (0.58 tok/s) === predictor accuracy on 1504 real decode events === micro_recall@12 : 72.87% layer | predictions | recall@12 L1 | 32 | 63.28% L2 | 32 | 73.44% L3 | 32 | 72.27% L4 | 32 | 69.14% L5 | 32 | 69.92% L6 | 32 | 77.73% L7 | 32 | 78.12% L8 | 32 | 55.08% L9 | 32 | 64.06% L10 | 32 | 70.31% L11 | 32 | 68.75% L12 | 32 | 68.75% L13 | 32 | 69.53% L14 | 32 | 67.97% L15 | 32 | 74.22% L16 | 32 | 69.53% L17 | 32 | 78.12% L18 | 32 | 61.33% L19 | 32 | 73.83% L20 | 32 | 65.62% L21 | 32 | 66.02% L22 | 32 | 69.14% L23 | 32 | 70.70% L24 | 32 | 73.44% L25 | 32 | 71.09% L26 | 32 | 71.09% L27 | 32 | 77.34% L28 | 32 | 71.88% L29 | 32 | 82.03% L30 | 32 | 77.34% L31 | 32 | 79.69% L32 | 32 | 55.86% L33 | 32 | 70.70% L34 | 32 | 67.58% L35 | 32 | 72.66% L36 | 32 | 76.17% L37 | 32 | 78.52% L38 | 32 | 79.30% L39 | 32 | 76.95% L40 | 32 | 79.69% L41 | 32 | 91.02% L42 | 32 | 83.59% L43 | 32 | 76.95% L44 | 32 | 80.86% L45 | 32 | 75.00% L46 | 32 | 78.12% L47 | 32 | 81.25% shreyajain@MTPL-6904 moe-advisor %
shreya	but this is with cpu sub OFF: 16.17 t/s right?
shreya	but you are putting every expert to cpu -ngl 99 --override-tensor "ffn_.*_exps=CPU" -fit off --expert-cache-mb 6144 --prefetch-k 0 # predictor off # NO substitution flags
shreya	but I dont have layer sensitivity no.s for qwen
shreya	why arent we running this heristics on mac setup ? we feel there is no advantage?
shreya	we can build deck tomorrow as well lets work on this
